UnitID,UnitName,UIPrefabFaceName,IconName,UnitPrefabName,PreLoadAsset,UnitStatID,SkillIDNormal,SkillIDSlot1,SkillIDSlot2,SkillIDSlot3,SkillIDSlot4,SkillIDPassive1,SkillIDPassive2,SkillIDPassive3
301,이인종,None,None,SHPrefabEnemyPrologue,,301,0,0,0,0,0,0,0,0
302,하버,None,None,SHPrefabEnemyHarbor,,302,0,0,0,0,0,0,0,0
303,카멜레온,None,None,SHPrefabEnemyCameleon,,303,0,0,0,0,0,0,0,0
304,옥토퍼스,None,None,SHPrefabEnemyOctopus,,304,0,0,0,0,0,0,0,0
305,거미,None,None,SHPrefabEnemySpider,,305,0,0,0,0,0,0,0,0
306,게,None,None,SHPrefabEnemyPrologue,,306,0,0,0,0,0,0,0,0
307,독거미,None,None,SHPrefabEnemyPrologue,,307,0,0,0,0,0,0,0,0
308,독벌레,None,None,SHPrefabEnemyPrologue,,308,0,0,0,0,0,0,0,0
309,토끼,None,None,SHPrefabEnemyPrologue,,309,0,0,0,0,0,0,0,0
310,사마귀,None,None,SHPrefabEnemyPrologue,,310,0,0,0,0,0,0,0,0
501,이인종_정예,None,None,SHPrefabEnemyPrologue,,501,0,0,0,0,0,0,0,0
502,하버_정예,None,None,SHPrefabEnemyHarborR,,502,0,0,0,0,0,0,0,0
503,카멜레온_정예,None,None,SHPrefabEnemyCameleonR,,503,0,0,0,0,0,0,0,0
504,옥토퍼스_정예,None,None,SHPrefabEnemyOctopusR,,504,0,0,0,0,0,0,0,0
505,거미_정예,None,None,SHPrefabEnemySpiderR,,505,0,0,0,0,0,0,0,0
506,게_정예,None,None,SHPrefabEnemyPrologueR,,506,0,0,0,0,0,0,0,0
507,독거미_정예,None,None,SHPrefabEnemyPrologueR,,507,0,0,0,0,0,0,0,0
508,독벌레_정예,None,None,SHPrefabEnemyPrologueR,,508,0,0,0,0,0,0,0,0
509,토끼_정예,None,None,SHPrefabEnemyPrologueR,,509,0,0,0,0,0,0,0,0
510,사마귀_정예,None,None,SHPrefabEnemyPrologue,,510,0,0,0,0,0,0,0,0
701,그라브,None,None,SHPrefabEnemyPrologue,,701,0,0,0,0,0,0,0,0
702,사미온,None,None,SHPrefabEnemyPrologue,,702,0,0,0,0,0,0,0,0
703,펑고이드,None,None,SHPrefabEnemyPrologue,,703,0,0,0,0,0,0,0,0
704,해치,None,None,SHPrefabEnemyPrologue,,704,0,0,0,0,0,0,0,0
705,라파,None,None,SHPrefabEnemyPrologue,,705,0,0,0,0,0,0,0,0
901,판,None,None,SHPrefabEnemyPrologue,,901,0,0,0,0,0,0,0,0
902,베히모스,None,None,SHPrefabEnemyBossBehemoth,"SHEffectDarkEnergyGround,SHEffectCrashImpact",902,0,0,0,0,0,0,0,0
