ConfigKeyName,Value,Memo,,,,,,
TagCoolTime,10,태그시 쿨타임 기본값,,,,,,
MaxFeverGauge,1000,최대 피버 게이지 값,,,,,,
TotalMember,3,3명까지 파티가능 ,,,,,,
GateURL,http://Temp/Test,최초 접속 위치,,,,,,
ScreenIdleTime,30,자동전투 전환 딜레이(초),,,,,,
UpgradeGoldPerStat,1.2,스텟 강화시 필요한 골드 증가값,,,,,,
UpgradeGoldPerSkill,1.5,스킬 강화시 필요한 골드 증가값,,,,,,
PowerFactorOfBasic,1,전투력 - 기본 계수,,,,,,
PowerFactorOfCritical,2,전투력 - 치명 계수,,,,,,
PowerFactorOfHit,3,전투력 - 명중 계수,,,,,,
PowerFactorOfRecover,1000,전투력 - 회복력 계수,,,,,,
PowerFactorOfSkill,0.7,전투력 - 스킬 데미지 계수,,,,,,
ComposeEquipCount,4,4개 입수시 다음 단계 아이템 합성,,,,,,
